file_name,location,inputs,outputs,description,primary_type
P0 - Colors.do,\Scripts\00 - Programs,,,Colors for figures,
P1 - Programs.do,\Scripts\00 - Programs,,,,
_Master.do,Scripts\,,_DataProcessing.do; _Analysis.do; _Figures.do; _Tables.do,Master do file,
_DataProcessing.do,\Scripts\01 - DataProcessing,_Master.do,D1 - OriginalStudies.do; D2 - ReplicationSampleSizes.do; D3 - ReplicationResults.do; D4 - PredictionMarkets.do; D5 - PreMarketSurvey.do; D6 - MarketsAndSurvey.do; D7 - Comparison.do; D8 - RobustnessTests.do,Master do file for data processing,
D0 - SetTestStatistics.do,Scripts\01 - DataProcessing,,,Sets test stats for all 21 studies,
D1 - OriginalStudies.do,Scripts\01 - DataProcessing,_DataProcessing.do,"D1 - OriginalStudies.csv; D1 - OriginalStudies,dta",create study details of original data,
D2 - ReplicationSampleSizes.do,Scripts\01 - DataProcessing,D1 - OriginalStudies.dta; _DataProcessing.do,D2 - ReplicationSampleSizes.csv; D2 - ReplicationSampleSizes.dta,determine replication sample sizes,
D3 - ReplicationResults.do,\Scripts\01 - DataProcessing,AssignmentRates.csv; BayesFactors.csv; D1 - OriginalStudies.dta; _DataProcessing.do,AssignmentRates.dta; BayesFactors.dta; D3 - ReplicationResults.csv; D3 - ReplicationResults.dta,determine replication results and indicators,
D4 - PredictionMarkets.do,\Scripts\01 - DataProcessing,m2 - Holdings.txt; m3 - Holdings.txt; m2 - ParticipantIDs.txt; m3 - ParticipantIDs.txt; m2 - Prices.txt; m2 - Transactions.txt; m2 - UserTransactions.txt; m3 - Prices.txt; m3 - Transactions.txt; m3 - UserTransactions.txt; _DataProcessing.do,D4 - MarketTransactions.csv; D4 - MarketTransactions.dta,process prediction market data,
D5 - PreMarketSurvey.do,\Scripts\01 - DataProcessing,Data - Depersonalized.xlsx; m2 - ParticipantIDs.txt; m3 - ParticipantIDs.txt; _DataProcessing.do,D5 - PreMarketSurvey.csv; D5 - PreMarketSurvey.dta,process pre-market survey data,
D6 - MarketsAndSurvey.do,\Scripts\01 - DataProcessing,Data - Depersonalized.xlsx; D4 - MarketHoldings.dta; D5 - PreMarketSurvey.dta; D3 - ReplicationResults.dta; _DataProcessing.do,D6 - MeanPeerBeliefs.csv; D6 - MeanPeerBeliefs.dta; D6 - Demographics.csv; D6 - Demographics.dta,generate mean survey and market data,
D7 - Comparison.do,\Scripts\01 - DataProcessing,D6 - MeanPeerBeliefs.dta; _DataProcessing.do,D7 - Comparison.csv; D7 - Comparison.dta,"comparison of ssrp, eerp, rpp",
D8 - RobustnessTests.do,\Scripts\01 - DataProcessing,D3 - ReplicationResults.dta; _DataProcessing.do,D8 - RobustnessTests.csv; D8 - RobustnessTests.dta,robustness tests,
_Analysis.do,Scripts\02 - Analysis,_Master.do,A1 - Analysis.do; A2 - Analysis - SM.do,Master do file for analysis,
A1 - Analysis.do,Scripts\02 - Analysis,D3 - ReplicationResults.dta; D4 - MarketHoldings.dta; D6 - MeanPeerBeliefs.dta; _Analysis.do,Analysis - Main Text.txt; Analysis - Main Text.smcl,main text analyses,
A2 - Analysis - SM.do,Scripts\02 - Analysis,D8 - RobustnessTests.dta; D5 - PreMarketSurvey.dta; D4 - MarketTransactions.dta; D6 - Demographics.dta; _Analysis.do,Analysis - SM; Analysis - SM.smcl,supplementary materials analyses,
_Figures.do,Scripts\03 - Figures,_Master.do,F2 - PI_SmallTelescope.do; F3 - DefaultBayesFactors.do; F4 - PeerBeliefs.do; S1 - EffectSizes - RobustnessTests.do; S2 - PI_SmallTelescope - RobustnessTests.do; S3 - ReplicationBayesFactors.do; S4 - CorrelationEffectSizes.do; S5 - PosteriorDistributions.do; S7 - PeerBeliefs.do; S8 - PeerBeliefsEffectSize.do; S9 - Comparison.do,Master do file for figures,
F1 - EffectSizes.do,Scripts\03 - Figures,D3 - ReplicationResults.dta;_Figures.do,F1 - EffectSizes.gph; F1 - EffectSizes.eps; F1 - EffectSizes.ps; F1 - EffectSizes.pdf; F1 - EffectSizes.png,Generates Figure 1,
F2 - PI_SmallTelescope.do,Scripts\03 - Figures,D3 - ReplicationResults.dta; P0 - Colors.do; _Figures.do,F2 - PI_SmallTelescope.gph; F2 - PI_SmallTelescope.eps; F2 - PI_SmallTelescope.ps; F2 - PI_SmallTelescope.pdf; F2 - PI_SmallTelescope.png,Generates Figure S3,
F3 - DefaultBayesFactors.do,Scripts\03 - Figures,D3 - ReplicationResults.dta; P0 - Colors.do; _Figures.do,F3 - DefaultBayesFactors.gph; F3 - DefaultBayesFactors.eps; F3 - DefaultBayesFactors.ps; F3 - DefaultBayesFactors.pdf; F3 - DefaultBayesFactors.png,Generates Figure 3,
F4 - PeerBeliefs.do,Scripts\03 - Figures,D6 - MeanPeerBeliefs.dta; P0 - Colors.do; _Figures.do,F4 - PeerBeliefs.gph; F4 - PeerBeliefs.eps; F4 - PeerBeliefs.ps; F4 - PeerBeliefs.pdf; F4 - PeerBeliefs.png,Generates Figure 4,
S1 - EffectSizes - RobustnessTests.do,Scripts\03 - Figures,D8 - RobustnessTests.dta; P0 - Colors.do; _Figures.do,S1 - EffectSizes - RobustnessTests.gph; S1 - EffectSizes - RobustnessTests.eps; S1 - EffectSizes - RobustnessTests.png,Generates Figure 1,
S2 - PI_SmallTelescope - RobustnessTests.do,Scripts\03 - Figures,D8 - RobustnessTests.dta; P0 - Colors.do; _Figures.do,S2 - PI_SmallTelescope - RobustnessTests.gph; S2 - PI_SmallTelescope - RobustnessTests.eps; S2 - PI_SmallTelescope - RobustnessTests.png,Generates Figure S3,
S3 - ReplicationBayesFactors.do,Scripts\03 - Figures,D3 - ReplicationResults.dta; P0 - Colors.do; _Figures.do,S3 - ReplicationBayesFactors.gph; S3 - ReplicationBayesFactors.eps; S3 - ReplicationBayesFactors.png,Generates Figure S3,
S4 - CorrelationEffectSizes.do,Scripts\03 - Figures,D3 - ReplicationResults.dta; P0 - Colors.do; _Figures.do,S4 - CorrelationEffectSizes.gph; S4 - CorrelationEffectSizes.eps; S4 - CorrelationEffectSizes.png,Generates Figure 2,
S5 - PosteriorDistributions.do,Scripts\03 - Figures,PosteriorAlpha.csv; PosteriorPhi.csv; PosteriorAlpha.dta; PosteriorPhi.dta; _Figures.do,PosteriorAlpha.dta; PosteriorPhi.dta; S5 - PosteriorDistributions.gph; S5 - PosteriorDistributions.eps; S5 - PosteriorDistributions.png,Generates Figure 2,
S7 - PeerBeliefs.do,Scripts\03 - Figures,D6 - MeanPeerBeliefs.dta; P0 - Colors.do; _Figures.do,S7 - PeerBeliefs.gph; S7 - PeerBeliefs.eps; S7 - PeerBeliefs.png,Generates Figure S5,
S8 - PeerBeliefsEffectSize.do,Scripts\03 - Figures,D6 - MeanPeerBeliefs.dta; D3 - ReplicationResults.dta; P0 - Colors.do; _Figures.do,S8 - PeerBeliefsEffectSize.gph; S8 - PeerBeliefsEffectSize.eps; S8 - PeerBeliefsEffectSize.png,Generates Figure S6,
S9 - Comparison.do,Scripts\03 - Figures,D7 - Comparison.dta; P0 - Colors.do; _Figures.do,S9 - Comparison.gph; S9 - Comparison.eps; S9 - Comparison.png,Generates Figure 9,
_Tables.do,Scripts\04 - Tables,_Master.do,S1 - Hypotheses.do; S2 - MaterialsAndApproval.do; S3 - ReplicationResultsS1.do; S4 - ReplicationResultsS2.do; S5 - PeerBeliefs.do; S6 - MarketDetails.do; S7 - CorrelationMatrix.do,,
S1 - Hypotheses.do,Scripts\04 - Tables,D3 - ReplicationResults.dta; S1 - Hypotheses - LaTeX.do; _Tables.do,S1 - Hypotheses.ps; S1 - Hypotheses.pdf,Generates Table S1,
S2 - MaterialsAndApproval.do,Scripts\04 - Tables,D1 - OriginalStudies.dta; S2 - MaterialsAndApproval - LaTeX.do; _Tables.do,S2 - MaterialsAndApproval.ps; S2 - MaterialsAndApproval.pdf,Generates Table S2,
S3 - ReplicationResultsS1.do,Scripts\04 - Tables,D3 - ReplicationResults.dta; S3 - ReplicationResultsS1 - LaTeX.do; _Tables.do,S3 - ReplicationResultsS1.ps; S3 - ReplicationResultsS1.pdf,Generates Table S3,
S4 - ReplicationResultsS2.do,Scripts\04 - Tables,D3 - ReplicationResults.dta; S4 - ReplicationResultsS2 - LaTeX.do; _Tables.do,S4 - ReplicationResultsS2.ps; S4 - ReplicationResultsS2.pdf,Generates Table S4,
S5 - PeerBeliefs.do,Scripts\04 - Tables,D6 - MeanPeerBeliefs.dta; S5 - PeerBeliefs - LaTeX.do; _Tables.do,S5 - PeerBeliefs.ps; S5 - PeerBeliefs.pdf,Generates Table S5,
S6 - MarketDetails.do,Scripts\04 - Tables,D4 - MarketTransactions.dta; S6 - MarketDetails - LaTeX.do; _Tables.do,S6 - MarketDetails.ps; S6 - MarketDetails.pdf,Generates Table S6,
S7 - CorrelationMatrix.do,Scripts\04 - Tables,D6 - MeanPeerBeliefs.dta;D3 - ReplicationResults.dta; S7 - CorrelationMatrix - LaTeX.do; _Tables.do,S7 - CorrelationMatrix.ps; S7 - CorrelationMatrix.pdf,Generates Table S7,
